datetime,count
2011-04-23 04:00:00,6.69
2011-04-23 05:00:00,6.73
2011-04-23 06:00:00,12.39
2011-04-23 07:00:00,59.72
2011-04-23 08:00:00,69.77
2011-04-23 09:00:00,97.97
2011-04-23 10:00:00,134.76
2011-04-23 11:00:00,142.16
2011-04-23 12:00:00,225.24
2011-04-23 13:00:00,225.77
2011-04-23 14:00:00,232.91
2011-04-23 15:00:00,260.12
2011-04-23 16:00:00,311.48
2011-04-23 17:00:00,333.64
2011-04-23 18:00:00,291.01
2011-04-23 19:00:00,248.7
2011-04-23 20:00:00,190.96
2011-04-23 21:00:00,163.09
2011-04-23 22:00:00,136.98
2011-04-23 23:00:00,108.48
2011-04-24 00:00:00,101.77
2011-04-24 01:00:00,73.47
2011-04-24 02:00:00,56.39
2011-04-24 03:00:00,30.61
2011-04-24 04:00:00,11.39
2011-04-24 05:00:00,11.93
2011-04-24 06:00:00,13.13
2011-04-24 07:00:00,47.46
2011-04-24 08:00:00,85.68
2011-04-24 09:00:00,140.72
2011-04-24 10:00:00,275.17
2011-04-24 11:00:00,372.01
2011-04-24 12:00:00,371.17
2011-04-24 13:00:00,365.64
2011-04-24 14:00:00,392.49
2011-04-24 15:00:00,370.35
2011-04-24 16:00:00,415.05
2011-04-24 17:00:00,356.35
2011-04-24 18:00:00,338.425
2011-04-24 19:00:00,251.16
2011-04-24 20:00:00,184.34
2011-04-24 21:00:00,75.24
2011-04-24 22:00:00,54.91
2011-04-24 23:00:00,62.02
2011-04-25 00:00:00,28.03
2011-04-25 01:00:00,10.99
2011-04-25 02:00:00,7.7
2011-04-25 03:00:00,4.84
2011-04-25 04:00:00,5.43
2011-04-25 05:00:00,13.26
2011-04-25 06:00:00,74.72
2011-04-25 07:00:00,218.23
2011-04-25 08:00:00,374.23
2011-04-25 09:00:00,192.17
2011-04-25 10:00:00,114.58
2011-04-25 11:00:00,121.52
2011-04-25 12:00:00,165.93
2011-04-25 13:00:00,182.38
2011-04-25 14:00:00,169.93
2011-04-25 15:00:00,176.75
2011-04-25 16:00:00,282.29
2011-04-25 17:00:00,556.31
2011-04-25 18:00:00,504.25
2011-04-25 19:00:00,328.46
2011-04-25 20:00:00,274.85
2011-04-25 21:00:00,180.32
2011-04-25 22:00:00,113.1
2011-04-25 23:00:00,80.9
2011-04-26 00:00:00,32.66
2011-04-26 01:00:00,12.71
2011-04-26 02:00:00,6.3
2011-04-26 03:00:00,2.78
2011-04-26 04:00:00,4.27
2011-04-26 05:00:00,20.9
2011-04-26 06:00:00,114.45
2011-04-26 07:00:00,306.51
2011-04-26 08:00:00,438.88
2011-04-26 09:00:00,204.76
2011-04-26 10:00:00,126.21
2011-04-26 11:00:00,148.02
2011-04-26 12:00:00,197.55
2011-04-26 13:00:00,186.97
2011-04-26 14:00:00,166.36
2011-04-26 15:00:00,168.44
2011-04-26 16:00:00,288.6
2011-04-26 17:00:00,540.59
2011-04-26 18:00:00,480.14
2011-04-26 19:00:00,321.24
2011-04-26 20:00:00,237.39
2011-04-26 21:00:00,197.07
2011-04-26 22:00:00,148.62
2011-04-26 23:00:00,78.5
2011-04-27 00:00:00,32.22
2011-04-27 01:00:00,13.73
2011-04-27 02:00:00,6.72
2011-04-27 03:00:00,3.92
2011-04-27 04:00:00,4.87
2011-04-27 05:00:00,18.28
2011-04-27 06:00:00,109.47
2011-04-27 07:00:00,274.46
2011-04-27 08:00:00,424.04
2011-04-27 09:00:00,191.61
2011-04-27 10:00:00,101.57
2011-04-27 11:00:00,110.15
2011-04-27 12:00:00,162.19
2011-04-27 13:00:00,164.53
2011-04-27 14:00:00,164.54
2011-04-27 15:00:00,157.99
2011-04-27 16:00:00,285.44
2011-04-27 17:00:00,375.54
2011-04-27 18:00:00,345.03
2011-04-27 19:00:00,324.91
2011-04-27 20:00:00,212.63
2011-04-27 21:00:00,130.76
2011-04-27 22:00:00,101.48
2011-04-27 23:00:00,63.65
2011-04-28 00:00:00,49.92
2011-04-28 01:00:00,15.49
2011-04-28 02:00:00,7.97
2011-04-28 03:00:00,5.26
2011-04-28 04:00:00,4.8
2011-04-28 05:00:00,22.02
2011-04-28 06:00:00,93.26
2011-04-28 07:00:00,291.84
2011-04-28 08:00:00,434.28
2011-04-28 09:00:00,178.65
2011-04-28 10:00:00,113.79
2011-04-28 11:00:00,119.33
2011-04-28 12:00:00,167.98
2011-04-28 13:00:00,131.69
2011-04-28 14:00:00,129.56
2011-04-28 15:00:00,181.35
2011-04-28 16:00:00,244.07
2011-04-28 17:00:00,520.05
2011-04-28 18:00:00,479.12
2011-04-28 19:00:00,339.49
2011-04-28 20:00:00,241.44
2011-04-28 21:00:00,186.69
2011-04-28 22:00:00,133.96
2011-04-28 23:00:00,108.29
2011-04-29 00:00:00,58.56
2011-04-29 01:00:00,21.35
2011-04-29 02:00:00,20.41
2011-04-29 03:00:00,5.71
2011-04-29 04:00:00,4.86
2011-04-29 05:00:00,24.07
2011-04-29 06:00:00,91.95
2011-04-29 07:00:00,260.77
2011-04-29 08:00:00,470.78
2011-04-29 09:00:00,211.58
2011-04-29 10:00:00,155.65
2011-04-29 11:00:00,177.47
2011-04-29 12:00:00,242.27
2011-04-29 13:00:00,239.73
2011-04-29 14:00:00,239.58
2011-04-29 15:00:00,243.79
2011-04-29 16:00:00,281.9
2011-04-29 17:00:00,436.25
2011-04-29 18:00:00,418.86
2011-04-29 19:00:00,226.11
2011-04-29 20:00:00,172.49
2011-04-29 21:00:00,124.8
2011-04-29 22:00:00,104.4
2011-04-29 23:00:00,71.61
2011-04-30 00:00:00,78.56
2011-04-30 01:00:00,57.07
2011-04-30 02:00:00,40.49
2011-04-30 03:00:00,19.72
2011-04-30 04:00:00,6.18
2011-04-30 05:00:00,6.47
2011-04-30 06:00:00,24.03
2011-04-30 07:00:00,79.94
2011-04-30 08:00:00,107.19
2011-04-30 09:00:00,186.86
2011-04-30 10:00:00,256.36
2011-04-30 11:00:00,305.48
2011-04-30 12:00:00,327.5
2011-04-30 13:00:00,345.54
2011-04-30 14:00:00,344.09
2011-04-30 15:00:00,369.92
2011-04-30 16:00:00,358.1
2011-04-30 17:00:00,333.24
2011-04-30 18:00:00,301.99
2011-04-30 19:00:00,256.34
2011-04-30 20:00:00,140.51
2011-04-30 21:00:00,107.4
2011-04-30 22:00:00,93.99
2011-04-30 23:00:00,75.89
2011-05-20 00:00:00,40.24
2011-05-20 01:00:00,18.32
2011-05-20 02:00:00,12.58
2011-05-20 03:00:00,5.053333333333333
2011-05-20 04:00:00,5.21
2011-05-20 05:00:00,24.4
2011-05-20 06:00:00,89.75
2011-05-20 07:00:00,275.63
2011-05-20 08:00:00,450.13
2011-05-20 09:00:00,207.48
2011-05-20 10:00:00,164.39
2011-05-20 11:00:00,174.18
2011-05-20 12:00:00,247.05
2011-05-20 13:00:00,223.17
2011-05-20 14:00:00,245.07
2011-05-20 15:00:00,262.38
2011-05-20 16:00:00,360.23
2011-05-20 17:00:00,454.9
2011-05-20 18:00:00,483.69
2011-05-20 19:00:00,307.96
2011-05-20 20:00:00,218.77
2011-05-20 21:00:00,183.03
2011-05-20 22:00:00,139.85
2011-05-20 23:00:00,123.77
2011-05-21 00:00:00,99.55
2011-05-21 01:00:00,76.0
2011-05-21 02:00:00,61.73
2011-05-21 03:00:00,22.55
2011-05-21 04:00:00,7.42
2011-05-21 05:00:00,9.9
2011-05-21 06:00:00,21.83
2011-05-21 07:00:00,54.14
2011-05-21 08:00:00,131.17
2011-05-21 09:00:00,212.02
2011-05-21 10:00:00,282.18
2011-05-21 11:00:00,361.89
2011-05-21 12:00:00,382.66
2011-05-21 13:00:00,387.83
2011-05-21 14:00:00,391.07
2011-05-21 15:00:00,402.4
2011-05-21 16:00:00,428.14
2011-05-21 17:00:00,362.81
2011-05-21 18:00:00,356.98
2011-05-21 19:00:00,286.19
2011-05-21 20:00:00,204.23
2011-05-21 21:00:00,188.62
2011-05-21 22:00:00,141.81
2011-05-21 23:00:00,139.51
2011-05-22 00:00:00,106.87
2011-05-22 01:00:00,69.61
2011-05-22 02:00:00,60.07
2011-05-22 03:00:00,30.73
2011-05-22 04:00:00,11.59
2011-05-22 05:00:00,13.07
2011-05-22 06:00:00,11.92
2011-05-22 07:00:00,45.7
2011-05-22 08:00:00,88.8
2011-05-22 09:00:00,179.71
2011-05-22 10:00:00,280.22
2011-05-22 11:00:00,358.51
2011-05-22 12:00:00,383.61
2011-05-22 13:00:00,381.56
2011-05-22 14:00:00,346.95
2011-05-22 15:00:00,363.85
2011-05-22 16:00:00,393.74
2011-05-22 17:00:00,376.4066666666667
2011-05-22 18:00:00,352.5816666666667
2011-05-22 19:00:00,276.34
2011-05-22 20:00:00,242.51
2011-05-22 21:00:00,160.63
2011-05-22 22:00:00,124.95
2011-05-22 23:00:00,100.04
2011-05-23 00:00:00,26.66
2011-05-23 01:00:00,12.86
2011-05-23 02:00:00,9.29
2011-05-23 03:00:00,4.24
2011-05-23 04:00:00,5.58
2011-05-23 05:00:00,18.63
2011-05-23 06:00:00,77.89
2011-05-23 07:00:00,266.13
2011-05-23 08:00:00,364.33
2011-05-23 09:00:00,189.36
2011-05-23 10:00:00,114.32
2011-05-23 11:00:00,133.24
2011-05-23 12:00:00,178.3
2011-05-23 13:00:00,173.57
2011-05-23 14:00:00,148.4
2011-05-23 15:00:00,163.49
2011-05-23 16:00:00,282.25
2011-05-23 17:00:00,448.73
2011-05-23 18:00:00,508.9
2011-05-23 19:00:00,387.59
2011-05-23 20:00:00,230.13
2011-05-23 21:00:00,130.5
2011-05-23 22:00:00,128.41
2011-05-23 23:00:00,58.99
2011-05-24 00:00:00,21.55
2011-05-24 01:00:00,10.52
2011-05-24 02:00:00,7.04
2011-05-24 03:00:00,4.07
2011-05-24 04:00:00,6.02
2011-05-24 05:00:00,18.78
2011-05-24 06:00:00,102.86
2011-05-24 07:00:00,166.73
2011-05-24 08:00:00,359.42
2011-05-24 09:00:00,207.65
2011-05-24 10:00:00,118.94
2011-05-24 11:00:00,156.45
2011-05-24 12:00:00,176.4
2011-05-24 13:00:00,187.19
2011-05-24 14:00:00,168.38
2011-05-24 15:00:00,167.5
2011-05-24 16:00:00,294.09
2011-05-24 17:00:00,530.28
2011-05-24 18:00:00,532.28
2011-05-24 19:00:00,347.4
2011-05-24 20:00:00,280.12
2011-05-24 21:00:00,217.63
2011-05-24 22:00:00,75.46
2011-05-24 23:00:00,87.27
2011-05-25 00:00:00,28.1
2011-05-25 01:00:00,10.83
2011-05-25 02:00:00,7.98
2011-05-25 03:00:00,5.07
2011-05-25 04:00:00,5.55
2011-05-25 05:00:00,24.84
2011-05-25 06:00:00,113.03
2011-05-25 07:00:00,330.93
2011-05-25 08:00:00,478.94
2011-05-25 09:00:00,210.13
2011-05-25 10:00:00,122.48
2011-05-25 11:00:00,156.87
2011-05-25 12:00:00,202.69
2011-05-25 13:00:00,186.6
2011-05-25 14:00:00,167.74
2011-05-25 15:00:00,166.28
2011-05-25 16:00:00,283.27
2011-05-25 17:00:00,579.18
2011-05-25 18:00:00,557.8
2011-05-25 19:00:00,410.87
2011-05-25 20:00:00,313.57
2011-05-25 21:00:00,211.57
2011-05-25 22:00:00,153.48
2011-05-25 23:00:00,89.76
2011-05-26 00:00:00,44.95
2011-05-26 01:00:00,20.98
2011-05-26 02:00:00,10.64
2011-05-26 03:00:00,5.88
2011-05-26 04:00:00,5.79
2011-05-26 05:00:00,21.48
2011-05-26 06:00:00,92.15
2011-05-26 07:00:00,262.39
2011-05-26 08:00:00,435.86
2011-05-26 09:00:00,212.36
2011-05-26 10:00:00,112.35
2011-05-26 11:00:00,149.6
2011-05-26 12:00:00,189.87
2011-05-26 13:00:00,170.69
2011-05-26 14:00:00,155.06
2011-05-26 15:00:00,164.18
2011-05-26 16:00:00,261.48
2011-05-26 17:00:00,535.11
2011-05-26 18:00:00,527.9
2011-05-26 19:00:00,353.21
2011-05-26 20:00:00,303.74
2011-05-26 21:00:00,208.66
2011-05-26 22:00:00,158.02
2011-05-26 23:00:00,113.67
2011-05-27 00:00:00,58.06
2011-05-27 01:00:00,24.6
2011-05-27 02:00:00,14.58
2011-05-27 03:00:00,5.59
2011-05-27 04:00:00,6.01
2011-05-27 05:00:00,27.57
2011-05-27 06:00:00,107.15
2011-05-27 07:00:00,279.24
2011-05-27 08:00:00,449.09
2011-05-27 09:00:00,218.76
2011-05-27 10:00:00,159.07
2011-05-27 11:00:00,164.31
2011-05-27 12:00:00,217.4
2011-05-27 13:00:00,228.6
2011-05-27 14:00:00,214.62
2011-05-27 15:00:00,225.16
2011-05-27 16:00:00,326.61
2011-05-27 17:00:00,507.11
2011-05-27 18:00:00,434.56
2011-05-27 19:00:00,295.29
2011-05-27 20:00:00,222.53
2011-05-27 21:00:00,168.13
2011-05-27 22:00:00,137.24
2011-05-27 23:00:00,128.24
2011-05-28 00:00:00,106.47
2011-05-28 01:00:00,84.66
2011-05-28 02:00:00,54.92
2011-05-28 03:00:00,22.87
2011-05-28 04:00:00,10.82
2011-05-28 05:00:00,12.64
2011-05-28 06:00:00,24.69
2011-05-28 07:00:00,45.25
2011-05-28 08:00:00,119.83
2011-05-28 09:00:00,210.57
2011-05-28 10:00:00,292.58
2011-05-28 11:00:00,358.67
2011-05-28 12:00:00,362.79
2011-05-28 13:00:00,381.76
2011-05-28 14:00:00,358.16
2011-05-28 15:00:00,370.25
2011-05-28 16:00:00,407.81
2011-05-28 17:00:00,410.34083333333336
2011-05-28 18:00:00,341.3766666666667
2011-05-28 19:00:00,279.35
2011-05-28 20:00:00,275.52
2011-05-28 21:00:00,208.98
2011-05-28 22:00:00,182.92
2011-05-28 23:00:00,147.74
2011-05-29 00:00:00,115.69
2011-05-29 01:00:00,85.11
2011-05-29 02:00:00,61.35
2011-05-29 03:00:00,31.04
2011-05-29 04:00:00,9.31
2011-05-29 05:00:00,15.47
2011-05-29 06:00:00,14.9
2011-05-29 07:00:00,32.14
2011-05-29 08:00:00,78.36
2011-05-29 09:00:00,139.62
2011-05-29 10:00:00,264.6
2011-05-29 11:00:00,245.81
2011-05-29 12:00:00,298.19
2011-05-29 13:00:00,320.99
2011-05-29 14:00:00,315.28
2011-05-29 15:00:00,329.18
2011-05-29 16:00:00,343.07
2011-05-29 17:00:00,355.445
2011-05-29 18:00:00,261.17
2011-05-29 19:00:00,266.72
2011-05-29 20:00:00,220.66
2011-05-29 21:00:00,161.65
2011-05-29 22:00:00,129.48
2011-05-29 23:00:00,108.24
2011-05-30 00:00:00,102.79
2011-05-30 01:00:00,76.97
2011-05-30 02:00:00,48.4
2011-05-30 03:00:00,22.14
2011-05-30 04:00:00,14.53
2011-05-30 05:00:00,14.96
2011-05-30 06:00:00,40.54
2011-05-30 07:00:00,70.1
2011-05-30 08:00:00,159.0
2011-05-30 09:00:00,213.04
2011-05-30 10:00:00,293.93
2011-05-30 11:00:00,368.39
2011-05-30 12:00:00,378.03
2011-05-30 13:00:00,375.4
2011-05-30 14:00:00,372.44
2011-05-30 15:00:00,360.03
2011-05-30 16:00:00,355.18
2011-05-30 17:00:00,435.76
2011-05-30 18:00:00,427.74
2011-05-30 19:00:00,285.84
2011-05-30 20:00:00,337.12
2011-05-30 21:00:00,329.22
2011-05-30 22:00:00,257.25
2011-05-30 23:00:00,116.36
2011-05-31 00:00:00,40.06
2011-05-31 01:00:00,15.22
2011-05-31 02:00:00,8.04
2011-05-31 03:00:00,3.55
2011-05-31 04:00:00,5.76
2011-05-31 05:00:00,25.34
2011-05-31 06:00:00,115.0
2011-05-31 07:00:00,309.87
2011-05-31 08:00:00,449.11
2011-05-31 09:00:00,176.17
2011-05-31 10:00:00,118.44
2011-05-31 11:00:00,135.83
2011-05-31 12:00:00,153.65
2011-05-31 13:00:00,150.11
2011-05-31 14:00:00,143.66
2011-05-31 15:00:00,147.03
2011-05-31 16:00:00,222.45
2011-05-31 17:00:00,498.39
2011-05-31 18:00:00,503.76
2011-05-31 19:00:00,381.18
2011-05-31 20:00:00,295.34
2011-05-31 21:00:00,208.68
2011-05-31 22:00:00,142.33
2011-05-31 23:00:00,81.76
2011-06-20 00:00:00,34.6
2011-06-20 01:00:00,14.98
2011-06-20 02:00:00,7.57
2011-06-20 03:00:00,3.97
2011-06-20 04:00:00,4.66
2011-06-20 05:00:00,19.86
2011-06-20 06:00:00,107.93
2011-06-20 07:00:00,151.46
2011-06-20 08:00:00,339.1
2011-06-20 09:00:00,200.42
2011-06-20 10:00:00,107.99
2011-06-20 11:00:00,105.56
2011-06-20 12:00:00,179.25
2011-06-20 13:00:00,180.41
2011-06-20 14:00:00,176.9
2011-06-20 15:00:00,179.23
2011-06-20 16:00:00,295.09
2011-06-20 17:00:00,527.2
2011-06-20 18:00:00,543.91
2011-06-20 19:00:00,354.71
2011-06-20 20:00:00,293.87
2011-06-20 21:00:00,189.21
2011-06-20 22:00:00,126.68
2011-06-20 23:00:00,80.06
2011-06-21 00:00:00,32.48
2011-06-21 01:00:00,11.5
2011-06-21 02:00:00,5.4
2011-06-21 03:00:00,4.76
2011-06-21 04:00:00,6.28
2011-06-21 05:00:00,20.63
2011-06-21 06:00:00,115.99
2011-06-21 07:00:00,266.43
2011-06-21 08:00:00,392.71
2011-06-21 09:00:00,194.82
2011-06-21 10:00:00,102.48
2011-06-21 11:00:00,110.24
2011-06-21 12:00:00,166.14
2011-06-21 13:00:00,176.06
2011-06-21 14:00:00,152.72
2011-06-21 15:00:00,160.64
2011-06-21 16:00:00,274.03
2011-06-21 17:00:00,562.94
2011-06-21 18:00:00,496.27
2011-06-21 19:00:00,374.99
2011-06-21 20:00:00,276.16
2011-06-21 21:00:00,214.15
2011-06-21 22:00:00,148.33
2011-06-21 23:00:00,76.32
2011-06-22 00:00:00,36.14
2011-06-22 01:00:00,16.13
2011-06-22 02:00:00,6.82
2011-06-22 03:00:00,6.75
2011-06-22 04:00:00,6.44
2011-06-22 05:00:00,25.35
2011-06-22 06:00:00,111.67
2011-06-22 07:00:00,295.91
2011-06-22 08:00:00,444.61
2011-06-22 09:00:00,190.92
2011-06-22 10:00:00,128.99
2011-06-22 11:00:00,132.32
2011-06-22 12:00:00,171.43
2011-06-22 13:00:00,158.57
2011-06-22 14:00:00,154.11
2011-06-22 15:00:00,157.81
2011-06-22 16:00:00,249.98
2011-06-22 17:00:00,460.97
2011-06-22 18:00:00,466.42
2011-06-22 19:00:00,376.39
2011-06-22 20:00:00,280.73
2011-06-22 21:00:00,222.4
2011-06-22 22:00:00,157.99
2011-06-22 23:00:00,92.51
2011-06-23 00:00:00,48.45
2011-06-23 01:00:00,21.68
2011-06-23 02:00:00,10.09
2011-06-23 03:00:00,7.04
2011-06-23 04:00:00,7.11
2011-06-23 05:00:00,26.38
2011-06-23 06:00:00,115.41
2011-06-23 07:00:00,310.72
2011-06-23 08:00:00,440.41
2011-06-23 09:00:00,198.45
2011-06-23 10:00:00,131.04
2011-06-23 11:00:00,137.11
2011-06-23 12:00:00,181.34
2011-06-23 13:00:00,175.98
2011-06-23 14:00:00,156.54
2011-06-23 15:00:00,167.88
2011-06-23 16:00:00,284.82
2011-06-23 17:00:00,468.04
2011-06-23 18:00:00,494.24
2011-06-23 19:00:00,367.28
2011-06-23 20:00:00,298.88
2011-06-23 21:00:00,214.5
2011-06-23 22:00:00,157.55
2011-06-23 23:00:00,111.1
2011-06-24 00:00:00,59.67
2011-06-24 01:00:00,24.81
2011-06-24 02:00:00,13.58
2011-06-24 03:00:00,6.2
2011-06-24 04:00:00,5.85
2011-06-24 05:00:00,23.99
2011-06-24 06:00:00,96.39
2011-06-24 07:00:00,281.32
2011-06-24 08:00:00,444.41
2011-06-24 09:00:00,223.3
2011-06-24 10:00:00,155.09
2011-06-24 11:00:00,169.88
2011-06-24 12:00:00,212.75
2011-06-24 13:00:00,209.87
2011-06-24 14:00:00,217.44
2011-06-24 15:00:00,210.39
2011-06-24 16:00:00,326.55
2011-06-24 17:00:00,539.96
2011-06-24 18:00:00,495.91
2011-06-24 19:00:00,368.63
2011-06-24 20:00:00,284.247
2011-06-24 21:00:00,229.97
2011-06-24 22:00:00,193.87
2011-06-24 23:00:00,148.42
2011-06-25 00:00:00,120.74
2011-06-25 01:00:00,80.73
2011-06-25 02:00:00,54.44
2011-06-25 03:00:00,31.94
2011-06-25 04:00:00,9.47
2011-06-25 05:00:00,11.41
2011-06-25 06:00:00,36.79
2011-06-25 07:00:00,62.71
2011-06-25 08:00:00,160.42
2011-06-25 09:00:00,218.13
2011-06-25 10:00:00,306.91
2011-06-25 11:00:00,382.82
2011-06-25 12:00:00,429.97
2011-06-25 13:00:00,426.35
2011-06-25 14:00:00,429.08
2011-06-25 15:00:00,397.78
2011-06-25 16:00:00,419.49
2011-06-25 17:00:00,415.13800000000003
2011-06-25 18:00:00,392.44
2011-06-25 19:00:00,328.12
2011-06-25 20:00:00,292.77
2011-06-25 21:00:00,234.68
2011-06-25 22:00:00,202.91
2011-06-25 23:00:00,138.79
2011-06-26 00:00:00,100.45
2011-06-26 01:00:00,89.92
2011-06-26 02:00:00,77.89
2011-06-26 03:00:00,37.08
2011-06-26 04:00:00,13.59
2011-06-26 05:00:00,15.81
2011-06-26 06:00:00,32.2
2011-06-26 07:00:00,52.22
2011-06-26 08:00:00,96.77
2011-06-26 09:00:00,191.74
2011-06-26 10:00:00,298.94
2011-06-26 11:00:00,380.95
2011-06-26 12:00:00,400.32
2011-06-26 13:00:00,390.87
2011-06-26 14:00:00,393.78
2011-06-26 15:00:00,393.66
2011-06-26 16:00:00,416.43
2011-06-26 17:00:00,374.96
2011-06-26 18:00:00,373.59
2011-06-26 19:00:00,299.31
2011-06-26 20:00:00,248.71
2011-06-26 21:00:00,194.98
2011-06-26 22:00:00,181.67
2011-06-26 23:00:00,81.8
2011-06-27 00:00:00,40.77
2011-06-27 01:00:00,14.7
2011-06-27 02:00:00,12.25
2011-06-27 03:00:00,4.35
2011-06-27 04:00:00,5.41
2011-06-27 05:00:00,22.86
2011-06-27 06:00:00,111.03
2011-06-27 07:00:00,307.24
2011-06-27 08:00:00,377.52
2011-06-27 09:00:00,201.32
2011-06-27 10:00:00,123.07
2011-06-27 11:00:00,142.14
2011-06-27 12:00:00,186.53
2011-06-27 13:00:00,171.32
2011-06-27 14:00:00,174.26
2011-06-27 15:00:00,176.93
2011-06-27 16:00:00,289.04
2011-06-27 17:00:00,568.7
2011-06-27 18:00:00,541.25
2011-06-27 19:00:00,400.04
2011-06-27 20:00:00,307.2
2011-06-27 21:00:00,192.77
2011-06-27 22:00:00,126.84
2011-06-27 23:00:00,78.6
2011-06-28 00:00:00,35.86
2011-06-28 01:00:00,14.48
2011-06-28 02:00:00,10.71
2011-06-28 03:00:00,6.77
2011-06-28 04:00:00,7.5
2011-06-28 05:00:00,22.88
2011-06-28 06:00:00,113.23
2011-06-28 07:00:00,304.22
2011-06-28 08:00:00,431.96
2011-06-28 09:00:00,193.61
2011-06-28 10:00:00,124.58
2011-06-28 11:00:00,147.68
2011-06-28 12:00:00,172.25
2011-06-28 13:00:00,172.1
2011-06-28 14:00:00,153.75
2011-06-28 15:00:00,161.24
2011-06-28 16:00:00,230.77
2011-06-28 17:00:00,443.23
2011-06-28 18:00:00,430.61
2011-06-28 19:00:00,313.22
2011-06-28 20:00:00,286.25
2011-06-28 21:00:00,209.27
2011-06-28 22:00:00,148.08
2011-06-28 23:00:00,91.38
2011-06-29 00:00:00,45.16
2011-06-29 01:00:00,19.41
2011-06-29 02:00:00,6.46
2011-06-29 03:00:00,6.01
2011-06-29 04:00:00,7.07
2011-06-29 05:00:00,26.73
2011-06-29 06:00:00,104.36
2011-06-29 07:00:00,303.93
2011-06-29 08:00:00,451.06
2011-06-29 09:00:00,206.81
2011-06-29 10:00:00,121.09
2011-06-29 11:00:00,170.36
2011-06-29 12:00:00,207.51
2011-06-29 13:00:00,189.14
2011-06-29 14:00:00,164.0
2011-06-29 15:00:00,171.04
2011-06-29 16:00:00,294.76
2011-06-29 17:00:00,520.24
2011-06-29 18:00:00,555.97
2011-06-29 19:00:00,355.69
2011-06-29 20:00:00,264.09
2011-06-29 21:00:00,222.77
2011-06-29 22:00:00,177.17
2011-06-29 23:00:00,99.06
2011-06-30 00:00:00,45.67
2011-06-30 01:00:00,21.78
2011-06-30 02:00:00,8.3
2011-06-30 03:00:00,7.5
2011-06-30 04:00:00,7.4
2011-06-30 05:00:00,26.86
2011-06-30 06:00:00,116.41
2011-06-30 07:00:00,323.92
2011-06-30 08:00:00,428.72
2011-06-30 09:00:00,221.12
2011-06-30 10:00:00,127.61
2011-06-30 11:00:00,155.52
2011-06-30 12:00:00,209.5
2011-06-30 13:00:00,204.14
2011-06-30 14:00:00,164.65
2011-06-30 15:00:00,180.17
2011-06-30 16:00:00,279.43
2011-06-30 17:00:00,559.31
2011-06-30 18:00:00,559.2
2011-06-30 19:00:00,414.2
2011-06-30 20:00:00,295.155
2011-06-30 21:00:00,223.56
2011-06-30 22:00:00,176.82
2011-06-30 23:00:00,125.28
2011-07-20 00:00:00,40.87
2011-07-20 01:00:00,16.04
2011-07-20 02:00:00,6.02
2011-07-20 03:00:00,6.11
2011-07-20 04:00:00,6.61
2011-07-20 05:00:00,31.44
2011-07-20 06:00:00,125.24
2011-07-20 07:00:00,300.89
2011-07-20 08:00:00,424.02
2011-07-20 09:00:00,196.12
2011-07-20 10:00:00,124.99
2011-07-20 11:00:00,135.91
2011-07-20 12:00:00,163.67
2011-07-20 13:00:00,154.79
2011-07-20 14:00:00,148.16
2011-07-20 15:00:00,153.88
2011-07-20 16:00:00,242.25
2011-07-20 17:00:00,496.18
2011-07-20 18:00:00,495.14
2011-07-20 19:00:00,387.04
2011-07-20 20:00:00,292.22
2011-07-20 21:00:00,219.35
2011-07-20 22:00:00,158.64
2011-07-20 23:00:00,107.49
2011-07-21 00:00:00,48.69
2011-07-21 01:00:00,19.34
2011-07-21 02:00:00,7.36
2011-07-21 03:00:00,6.8
2011-07-21 04:00:00,6.68
2011-07-21 05:00:00,22.41
2011-07-21 06:00:00,117.72
2011-07-21 07:00:00,305.34
2011-07-21 08:00:00,432.89
2011-07-21 09:00:00,189.77
2011-07-21 10:00:00,122.59
2011-07-21 11:00:00,134.53
2011-07-21 12:00:00,150.17
2011-07-21 13:00:00,144.83
2011-07-21 14:00:00,135.9
2011-07-21 15:00:00,142.57
2011-07-21 16:00:00,228.39
2011-07-21 17:00:00,463.0
2011-07-21 18:00:00,471.32
2011-07-21 19:00:00,380.48
2011-07-21 20:00:00,286.03
2011-07-21 21:00:00,222.2
2011-07-21 22:00:00,164.09
2011-07-21 23:00:00,113.89
2011-07-22 00:00:00,56.54
2011-07-22 01:00:00,31.52
2011-07-22 02:00:00,19.31
2011-07-22 03:00:00,7.15
2011-07-22 04:00:00,7.69
2011-07-22 05:00:00,24.12
2011-07-22 06:00:00,105.1
2011-07-22 07:00:00,277.41
2011-07-22 08:00:00,442.47
2011-07-22 09:00:00,219.15
2011-07-22 10:00:00,147.7
2011-07-22 11:00:00,165.54
2011-07-22 12:00:00,196.68
2011-07-22 13:00:00,195.65
2011-07-22 14:00:00,195.15
2011-07-22 15:00:00,182.33
2011-07-22 16:00:00,305.64
2011-07-22 17:00:00,470.67
2011-07-22 18:00:00,451.35
2011-07-22 19:00:00,334.94
2011-07-22 20:00:00,277.122
2011-07-22 21:00:00,231.71
2011-07-22 22:00:00,191.46
2011-07-22 23:00:00,142.28
2011-07-23 00:00:00,105.55
2011-07-23 01:00:00,87.45
2011-07-23 02:00:00,65.66
2011-07-23 03:00:00,30.12
2011-07-23 04:00:00,10.81
2011-07-23 05:00:00,10.51
2011-07-23 06:00:00,37.64
2011-07-23 07:00:00,67.45
2011-07-23 08:00:00,158.56
