datetime,count
2011-04-23 05:00:00,7.03
2011-04-23 06:00:00,10.23
2011-04-23 07:00:00,47.23
2011-04-23 08:00:00,61.83
2011-04-23 09:00:00,76.53
2011-04-23 10:00:00,159.78
2011-04-23 11:00:00,192.78
2011-04-23 12:00:00,201.72
2011-04-23 13:00:00,225.51
2011-04-23 14:00:00,308.9
2011-04-23 15:00:00,315.51
2011-04-23 16:00:00,333.69
2011-04-23 17:00:00,327.18
2011-04-23 18:00:00,290.62
2011-04-23 19:00:00,241.83
2011-04-23 20:00:00,184.43
2011-04-23 21:00:00,150.65
2011-04-23 22:00:00,141.72
2011-04-23 23:00:00,95.22
2011-04-24 00:00:00,101.61
2011-04-24 01:00:00,71.3
2011-04-24 02:00:00,55.53
2011-04-24 03:00:00,31.63
2011-04-24 04:00:00,11.16
2011-04-24 05:00:00,11.77
2011-04-24 06:00:00,14.04
2011-04-24 07:00:00,48.71
2011-04-24 08:00:00,101.68
2011-04-24 09:00:00,145.43
2011-04-24 10:00:00,273.67
2011-04-24 11:00:00,357.47
2011-04-24 12:00:00,372.88
2011-04-24 13:00:00,378.19
2011-04-24 14:00:00,379.4
2011-04-24 15:00:00,400.62
2011-04-24 16:00:00,388.0825
2011-04-24 17:00:00,374.6391666666667
2011-04-24 18:00:00,308.35
2011-04-24 19:00:00,211.27
2011-04-24 20:00:00,188.26
2011-04-24 21:00:00,66.52
2011-04-24 22:00:00,43.89
2011-04-24 23:00:00,53.6
2011-04-25 00:00:00,23.12
2011-04-25 01:00:00,11.4
2011-04-25 02:00:00,6.92
2011-04-25 03:00:00,5.53
2011-04-25 04:00:00,5.67
2011-04-25 05:00:00,19.07
2011-04-25 06:00:00,90.98
2011-04-25 07:00:00,219.5
2011-04-25 08:00:00,401.57
2011-04-25 09:00:00,196.0
2011-04-25 10:00:00,113.52
2011-04-25 11:00:00,124.42
2011-04-25 12:00:00,176.77
2011-04-25 13:00:00,179.66
2011-04-25 14:00:00,183.6
2011-04-25 15:00:00,167.01
2011-04-25 16:00:00,275.84
2011-04-25 17:00:00,538.34
2011-04-25 18:00:00,490.41
2011-04-25 19:00:00,321.88
2011-04-25 20:00:00,276.18
2011-04-25 21:00:00,179.98
2011-04-25 22:00:00,127.84
2011-04-25 23:00:00,81.66
2011-04-26 00:00:00,31.68
2011-04-26 01:00:00,15.27
2011-04-26 02:00:00,4.53
2011-04-26 03:00:00,3.06
2011-04-26 04:00:00,4.48
2011-04-26 05:00:00,22.87
2011-04-26 06:00:00,107.58
2011-04-26 07:00:00,310.7
2011-04-26 08:00:00,454.4
2011-04-26 09:00:00,203.75
2011-04-26 10:00:00,123.57
2011-04-26 11:00:00,139.97
2011-04-26 12:00:00,193.62
2011-04-26 13:00:00,185.99
2011-04-26 14:00:00,179.52
2011-04-26 15:00:00,165.83
2011-04-26 16:00:00,276.34
2011-04-26 17:00:00,514.94
2011-04-26 18:00:00,487.37
2011-04-26 19:00:00,304.81
2011-04-26 20:00:00,242.03
2011-04-26 21:00:00,203.47
2011-04-26 22:00:00,139.09
2011-04-26 23:00:00,79.07
2011-04-27 00:00:00,36.2
2011-04-27 01:00:00,13.52
2011-04-27 02:00:00,6.68
2011-04-27 03:00:00,3.68
2011-04-27 04:00:00,4.6
2011-04-27 05:00:00,17.95
2011-04-27 06:00:00,92.9
2011-04-27 07:00:00,252.76
2011-04-27 08:00:00,422.88
2011-04-27 09:00:00,200.58
2011-04-27 10:00:00,107.17
2011-04-27 11:00:00,119.06
2011-04-27 12:00:00,153.76
2011-04-27 13:00:00,167.24
2011-04-27 14:00:00,160.72
2011-04-27 15:00:00,166.12
2011-04-27 16:00:00,261.84
2011-04-27 17:00:00,342.65
2011-04-27 18:00:00,290.86
2011-04-27 19:00:00,323.47
2011-04-27 20:00:00,207.45
2011-04-27 21:00:00,155.7
2011-04-27 22:00:00,117.32
2011-04-27 23:00:00,78.28
2011-04-28 00:00:00,42.98
2011-04-28 01:00:00,15.94
2011-04-28 02:00:00,8.62
2011-04-28 03:00:00,5.82
2011-04-28 04:00:00,6.42
2011-04-28 05:00:00,21.05
2011-04-28 06:00:00,83.11
2011-04-28 07:00:00,273.72
2011-04-28 08:00:00,453.85
2011-04-28 09:00:00,156.08
2011-04-28 10:00:00,110.1
2011-04-28 11:00:00,113.97
2011-04-28 12:00:00,160.53
2011-04-28 13:00:00,130.64
2011-04-28 14:00:00,144.89
2011-04-28 15:00:00,184.99
2011-04-28 16:00:00,247.95
2011-04-28 17:00:00,507.36
2011-04-28 18:00:00,491.86
2011-04-28 19:00:00,323.16
2011-04-28 20:00:00,237.82
2011-04-28 21:00:00,201.02
2011-04-28 22:00:00,150.17
2011-04-28 23:00:00,108.41
2011-04-29 00:00:00,49.44
2011-04-29 01:00:00,22.35
2011-04-29 02:00:00,16.09
2011-04-29 03:00:00,7.64
2011-04-29 04:00:00,6.94
2011-04-29 05:00:00,21.24
2011-04-29 06:00:00,92.95
2011-04-29 07:00:00,245.96
2011-04-29 08:00:00,441.29
2011-04-29 09:00:00,208.45
2011-04-29 10:00:00,153.85
2011-04-29 11:00:00,177.36
2011-04-29 12:00:00,243.32
2011-04-29 13:00:00,248.5
2011-04-29 14:00:00,247.76
2011-04-29 15:00:00,252.91
2011-04-29 16:00:00,267.21
2011-04-29 17:00:00,354.19
2011-04-29 18:00:00,363.64
2011-04-29 19:00:00,241.1
2011-04-29 20:00:00,192.87
2011-04-29 21:00:00,135.69
2011-04-29 22:00:00,122.21
2011-04-29 23:00:00,90.99
2011-04-30 00:00:00,62.92
2011-04-30 01:00:00,56.76
2011-04-30 02:00:00,38.78
2011-04-30 03:00:00,18.66
2011-04-30 04:00:00,7.95
2011-04-30 05:00:00,7.85
2011-04-30 06:00:00,14.77
2011-04-30 07:00:00,86.36
2011-04-30 08:00:00,104.44
2011-04-30 09:00:00,218.56
2011-04-30 10:00:00,249.51
2011-04-30 11:00:00,284.85
2011-04-30 12:00:00,307.74
2011-04-30 13:00:00,324.84
2011-04-30 14:00:00,311.22
2011-04-30 15:00:00,335.49
2011-04-30 16:00:00,353.62
2011-04-30 17:00:00,323.49
2011-04-30 18:00:00,269.49
2011-04-30 19:00:00,241.19
2011-04-30 20:00:00,156.87
2011-04-30 21:00:00,101.41
2011-04-30 22:00:00,94.12
2011-04-30 23:00:00,75.57
2011-05-20 00:00:00,39.81
2011-05-20 01:00:00,20.51
2011-05-20 02:00:00,12.94
2011-05-20 03:00:00,9.5
2011-05-20 04:00:00,7.01
2011-05-20 05:00:00,20.06
2011-05-20 06:00:00,91.45
2011-05-20 07:00:00,272.47
2011-05-20 08:00:00,401.79
2011-05-20 09:00:00,211.37
2011-05-20 10:00:00,152.43
2011-05-20 11:00:00,171.24
2011-05-20 12:00:00,242.58
2011-05-20 13:00:00,243.42
2011-05-20 14:00:00,247.48
2011-05-20 15:00:00,264.24
2011-05-20 16:00:00,335.44
2011-05-20 17:00:00,397.67
2011-05-20 18:00:00,508.36
2011-05-20 19:00:00,340.16
2011-05-20 20:00:00,244.31
2011-05-20 21:00:00,187.72
2011-05-20 22:00:00,149.87
2011-05-20 23:00:00,113.99
2011-05-21 00:00:00,89.03
2011-05-21 01:00:00,79.03
2011-05-21 02:00:00,52.9
2011-05-21 03:00:00,21.1
2011-05-21 04:00:00,8.63
2011-05-21 05:00:00,11.14
2011-05-21 06:00:00,16.19
2011-05-21 07:00:00,62.85
2011-05-21 08:00:00,115.6
2011-05-21 09:00:00,201.86
2011-05-21 10:00:00,264.01
2011-05-21 11:00:00,344.87
2011-05-21 12:00:00,367.68199999999996
2011-05-21 13:00:00,379.26199999999994
2011-05-21 14:00:00,390.87
2011-05-21 15:00:00,396.09
2011-05-21 16:00:00,392.34
2011-05-21 17:00:00,374.01
2011-05-21 18:00:00,322.33
2011-05-21 19:00:00,288.16
2011-05-21 20:00:00,242.585
2011-05-21 21:00:00,190.81
2011-05-21 22:00:00,144.68
2011-05-21 23:00:00,136.95
2011-05-22 00:00:00,103.63
2011-05-22 01:00:00,71.49
2011-05-22 02:00:00,58.05
2011-05-22 03:00:00,31.14
2011-05-22 04:00:00,11.24
2011-05-22 05:00:00,11.53
2011-05-22 06:00:00,16.65
2011-05-22 07:00:00,49.22
2011-05-22 08:00:00,90.39
2011-05-22 09:00:00,176.76
2011-05-22 10:00:00,275.31
2011-05-22 11:00:00,348.55
2011-05-22 12:00:00,375.47
2011-05-22 13:00:00,367.46
2011-05-22 14:00:00,336.69
2011-05-22 15:00:00,357.35
2011-05-22 16:00:00,367.0225
2011-05-22 17:00:00,381.3341666666667
2011-05-22 18:00:00,340.01
2011-05-22 19:00:00,291.75
2011-05-22 20:00:00,266.79
2011-05-22 21:00:00,157.83
2011-05-22 22:00:00,123.26
2011-05-22 23:00:00,73.33
2011-05-23 00:00:00,25.04
2011-05-23 01:00:00,12.19
2011-05-23 02:00:00,7.08
2011-05-23 03:00:00,4.36
2011-05-23 04:00:00,5.68
2011-05-23 05:00:00,19.11
2011-05-23 06:00:00,92.5
2011-05-23 07:00:00,264.67
2011-05-23 08:00:00,397.08
2011-05-23 09:00:00,197.71
2011-05-23 10:00:00,117.06
2011-05-23 11:00:00,137.16
2011-05-23 12:00:00,182.11
2011-05-23 13:00:00,177.14
2011-05-23 14:00:00,173.23
2011-05-23 15:00:00,161.2
2011-05-23 16:00:00,270.53
2011-05-23 17:00:00,431.34
2011-05-23 18:00:00,496.85
2011-05-23 19:00:00,381.8
2011-05-23 20:00:00,224.2
2011-05-23 21:00:00,156.4
2011-05-23 22:00:00,121.91
2011-05-23 23:00:00,69.05
2011-05-24 00:00:00,21.05
2011-05-24 01:00:00,11.12
2011-05-24 02:00:00,6.01
2011-05-24 03:00:00,4.69
2011-05-24 04:00:00,6.59
2011-05-24 05:00:00,18.38
2011-05-24 06:00:00,106.56
2011-05-24 07:00:00,185.91
2011-05-24 08:00:00,335.8
2011-05-24 09:00:00,214.15
2011-05-24 10:00:00,121.82
2011-05-24 11:00:00,141.66
2011-05-24 12:00:00,182.02
2011-05-24 13:00:00,188.49
2011-05-24 14:00:00,162.74
2011-05-24 15:00:00,168.23
2011-05-24 16:00:00,287.51
2011-05-24 17:00:00,526.88
2011-05-24 18:00:00,520.86
2011-05-24 19:00:00,342.94
2011-05-24 20:00:00,290.6
2011-05-24 21:00:00,217.79
2011-05-24 22:00:00,86.92
2011-05-24 23:00:00,79.24
2011-05-25 00:00:00,32.57
2011-05-25 01:00:00,10.26
2011-05-25 02:00:00,6.446666666666666
2011-05-25 03:00:00,5.58
2011-05-25 04:00:00,5.96
2011-05-25 05:00:00,25.88
2011-05-25 06:00:00,109.49
2011-05-25 07:00:00,330.23
2011-05-25 08:00:00,456.64
2011-05-25 09:00:00,207.95
2011-05-25 10:00:00,125.11
2011-05-25 11:00:00,137.06
2011-05-25 12:00:00,182.17
2011-05-25 13:00:00,178.39
2011-05-25 14:00:00,171.79
2011-05-25 15:00:00,166.73
2011-05-25 16:00:00,283.1
2011-05-25 17:00:00,565.05
2011-05-25 18:00:00,547.94
2011-05-25 19:00:00,397.01
2011-05-25 20:00:00,318.37
2011-05-25 21:00:00,209.45
2011-05-25 22:00:00,157.81
2011-05-25 23:00:00,90.8
2011-05-26 00:00:00,44.92
2011-05-26 01:00:00,18.3
2011-05-26 02:00:00,10.55
2011-05-26 03:00:00,7.27
2011-05-26 04:00:00,7.15
2011-05-26 05:00:00,18.49
2011-05-26 06:00:00,97.38
2011-05-26 07:00:00,237.22
2011-05-26 08:00:00,448.18
2011-05-26 09:00:00,205.63
2011-05-26 10:00:00,127.18
2011-05-26 11:00:00,150.68
2011-05-26 12:00:00,192.95
2011-05-26 13:00:00,165.59
2011-05-26 14:00:00,164.28
2011-05-26 15:00:00,167.57
2011-05-26 16:00:00,271.43
2011-05-26 17:00:00,540.62
2011-05-26 18:00:00,527.98
2011-05-26 19:00:00,345.05
2011-05-26 20:00:00,309.55
2011-05-26 21:00:00,215.87
2011-05-26 22:00:00,157.91
2011-05-26 23:00:00,127.35
2011-05-27 00:00:00,57.33
2011-05-27 01:00:00,27.13
2011-05-27 02:00:00,15.56
2011-05-27 03:00:00,7.4
2011-05-27 04:00:00,6.36
2011-05-27 05:00:00,26.11
2011-05-27 06:00:00,106.68
2011-05-27 07:00:00,290.44
2011-05-27 08:00:00,479.16
2011-05-27 09:00:00,218.86
2011-05-27 10:00:00,147.84
2011-05-27 11:00:00,166.42
2011-05-27 12:00:00,219.73
2011-05-27 13:00:00,228.8
2011-05-27 14:00:00,219.21
2011-05-27 15:00:00,224.73
2011-05-27 16:00:00,317.46
2011-05-27 17:00:00,507.8
2011-05-27 18:00:00,426.94
2011-05-27 19:00:00,305.36
2011-05-27 20:00:00,236.75
2011-05-27 21:00:00,182.94
2011-05-27 22:00:00,153.6
2011-05-27 23:00:00,155.65
2011-05-28 00:00:00,97.26
2011-05-28 01:00:00,75.7
2011-05-28 02:00:00,53.02
2011-05-28 03:00:00,25.2
2011-05-28 04:00:00,8.88
2011-05-28 05:00:00,11.78
2011-05-28 06:00:00,16.01
2011-05-28 07:00:00,47.26
2011-05-28 08:00:00,113.02
2011-05-28 09:00:00,195.72
2011-05-28 10:00:00,279.33
2011-05-28 11:00:00,335.87
2011-05-28 12:00:00,364.56
2011-05-28 13:00:00,373.23
2011-05-28 14:00:00,375.94
2011-05-28 15:00:00,401.0
2011-05-28 16:00:00,391.04
2011-05-28 17:00:00,399.06
2011-05-28 18:00:00,324.95
2011-05-28 19:00:00,269.65
2011-05-28 20:00:00,258.82
2011-05-28 21:00:00,204.23
2011-05-28 22:00:00,180.44
2011-05-28 23:00:00,129.09
2011-05-29 00:00:00,112.61
2011-05-29 01:00:00,81.12
2011-05-29 02:00:00,63.24
2011-05-29 03:00:00,30.4
2011-05-29 04:00:00,12.98
2011-05-29 05:00:00,17.15
2011-05-29 06:00:00,12.17
2011-05-29 07:00:00,35.15
2011-05-29 08:00:00,83.34
2011-05-29 09:00:00,145.97
2011-05-29 10:00:00,278.56
2011-05-29 11:00:00,282.22
2011-05-29 12:00:00,324.25
2011-05-29 13:00:00,380.37
2011-05-29 14:00:00,359.46
2011-05-29 15:00:00,354.77
2011-05-29 16:00:00,351.42666666666673
2011-05-29 17:00:00,338.6366666666667
2011-05-29 18:00:00,279.07
2011-05-29 19:00:00,256.5
2011-05-29 20:00:00,217.39
2011-05-29 21:00:00,163.68
2011-05-29 22:00:00,132.62
2011-05-29 23:00:00,86.44
2011-05-30 00:00:00,96.19
2011-05-30 01:00:00,74.75
2011-05-30 02:00:00,48.05
2011-05-30 03:00:00,18.05
2011-05-30 04:00:00,16.87
2011-05-30 05:00:00,19.05
2011-05-30 06:00:00,32.34
2011-05-30 07:00:00,114.86
2011-05-30 08:00:00,132.95
2011-05-30 09:00:00,164.32
2011-05-30 10:00:00,266.93
2011-05-30 11:00:00,360.31
2011-05-30 12:00:00,370.69
2011-05-30 13:00:00,371.4225
2011-05-30 14:00:00,373.1125
2011-05-30 15:00:00,364.63
2011-05-30 16:00:00,358.87
2011-05-30 17:00:00,361.83
2011-05-30 18:00:00,340.04
2011-05-30 19:00:00,201.6
2011-05-30 20:00:00,281.63
2011-05-30 21:00:00,300.05
2011-05-30 22:00:00,245.8
2011-05-30 23:00:00,107.4
2011-05-31 00:00:00,39.15
2011-05-31 01:00:00,15.76
2011-05-31 02:00:00,6.46
2011-05-31 03:00:00,4.43
2011-05-31 04:00:00,6.31
2011-05-31 05:00:00,24.14
2011-05-31 06:00:00,114.09
2011-05-31 07:00:00,307.41
2011-05-31 08:00:00,460.43
2011-05-31 09:00:00,183.75
2011-05-31 10:00:00,125.55
2011-05-31 11:00:00,133.47
2011-05-31 12:00:00,162.34
2011-05-31 13:00:00,148.02
2011-05-31 14:00:00,148.27
2011-05-31 15:00:00,152.09
2011-05-31 16:00:00,247.39
2011-05-31 17:00:00,517.02
2011-05-31 18:00:00,513.29
2011-05-31 19:00:00,389.21
2011-05-31 20:00:00,298.65
2011-05-31 21:00:00,214.37
2011-05-31 22:00:00,143.24
2011-05-31 23:00:00,85.01
2011-06-20 00:00:00,32.31
2011-06-20 01:00:00,13.15
2011-06-20 02:00:00,6.93
2011-06-20 03:00:00,4.57
2011-06-20 04:00:00,5.02
2011-06-20 05:00:00,20.23
2011-06-20 06:00:00,104.86
2011-06-20 07:00:00,166.42
2011-06-20 08:00:00,328.78
2011-06-20 09:00:00,205.54
2011-06-20 10:00:00,110.73
2011-06-20 11:00:00,111.39
2011-06-20 12:00:00,174.29
2011-06-20 13:00:00,176.64
2011-06-20 14:00:00,178.62
2011-06-20 15:00:00,181.53
2011-06-20 16:00:00,285.82
2011-06-20 17:00:00,414.97
2011-06-20 18:00:00,526.95
2011-06-20 19:00:00,341.02
2011-06-20 20:00:00,292.93
2011-06-20 21:00:00,184.54
2011-06-20 22:00:00,128.22
2011-06-20 23:00:00,80.14
2011-06-21 00:00:00,33.38
2011-06-21 01:00:00,12.59
2011-06-21 02:00:00,5.93
2011-06-21 03:00:00,5.12
2011-06-21 04:00:00,6.9
2011-06-21 05:00:00,18.72
2011-06-21 06:00:00,112.86
2011-06-21 07:00:00,262.14
2011-06-21 08:00:00,414.79
2011-06-21 09:00:00,203.12
2011-06-21 10:00:00,108.26
2011-06-21 11:00:00,126.78
2011-06-21 12:00:00,158.07
2011-06-21 13:00:00,170.81
2011-06-21 14:00:00,157.22
2011-06-21 15:00:00,168.44
2011-06-21 16:00:00,282.43
2011-06-21 17:00:00,555.67
2011-06-21 18:00:00,481.73
2011-06-21 19:00:00,375.71
2011-06-21 20:00:00,280.93
2011-06-21 21:00:00,218.25
2011-06-21 22:00:00,141.09
2011-06-21 23:00:00,86.2
2011-06-22 00:00:00,36.31
2011-06-22 01:00:00,14.91
2011-06-22 02:00:00,8.17
2011-06-22 03:00:00,6.14
2011-06-22 04:00:00,6.45
2011-06-22 05:00:00,26.96
2011-06-22 06:00:00,107.17
2011-06-22 07:00:00,296.84
2011-06-22 08:00:00,428.26
2011-06-22 09:00:00,198.78
2011-06-22 10:00:00,127.76
2011-06-22 11:00:00,148.84
2011-06-22 12:00:00,165.71
2011-06-22 13:00:00,155.72
2011-06-22 14:00:00,156.31
2011-06-22 15:00:00,159.9
2011-06-22 16:00:00,233.69
2011-06-22 17:00:00,499.55
2011-06-22 18:00:00,500.04
2011-06-22 19:00:00,359.35
2011-06-22 20:00:00,298.288
2011-06-22 21:00:00,197.23
2011-06-22 22:00:00,152.74
2011-06-22 23:00:00,103.16
2011-06-23 00:00:00,52.44
2011-06-23 01:00:00,24.47
2011-06-23 02:00:00,10.07
2011-06-23 03:00:00,6.18
2011-06-23 04:00:00,6.9
2011-06-23 05:00:00,25.36
2011-06-23 06:00:00,113.5
2011-06-23 07:00:00,307.42
2011-06-23 08:00:00,443.4
2011-06-23 09:00:00,206.81
2011-06-23 10:00:00,137.95
2011-06-23 11:00:00,125.38
2011-06-23 12:00:00,173.75
2011-06-23 13:00:00,180.98
2011-06-23 14:00:00,154.2
2011-06-23 15:00:00,168.6
2011-06-23 16:00:00,285.56
2011-06-23 17:00:00,450.02
2011-06-23 18:00:00,502.18
2011-06-23 19:00:00,348.48
2011-06-23 20:00:00,301.21
2011-06-23 21:00:00,199.53
2011-06-23 22:00:00,152.94
2011-06-23 23:00:00,123.98
2011-06-24 00:00:00,62.22
2011-06-24 01:00:00,26.25
2011-06-24 02:00:00,14.91
2011-06-24 03:00:00,8.27
2011-06-24 04:00:00,7.39
2011-06-24 05:00:00,22.54
2011-06-24 06:00:00,94.48
2011-06-24 07:00:00,274.24
2011-06-24 08:00:00,448.14
2011-06-24 09:00:00,214.97
2011-06-24 10:00:00,152.61
2011-06-24 11:00:00,178.07
2011-06-24 12:00:00,213.66
2011-06-24 13:00:00,213.03
2011-06-24 14:00:00,219.83
2011-06-24 15:00:00,231.18
2011-06-24 16:00:00,324.11
2011-06-24 17:00:00,548.74
2011-06-24 18:00:00,490.98
2011-06-24 19:00:00,373.212
2011-06-24 20:00:00,286.374
2011-06-24 21:00:00,228.07
2011-06-24 22:00:00,194.61
2011-06-24 23:00:00,143.93
2011-06-25 00:00:00,107.19
2011-06-25 01:00:00,81.87
2011-06-25 02:00:00,51.93
2011-06-25 03:00:00,39.22
2011-06-25 04:00:00,13.45
2011-06-25 05:00:00,13.23
2011-06-25 06:00:00,31.14
2011-06-25 07:00:00,90.92
2011-06-25 08:00:00,168.03
2011-06-25 09:00:00,224.86
2011-06-25 10:00:00,291.38
2011-06-25 11:00:00,382.80199999999996
2011-06-25 12:00:00,403.38
2011-06-25 13:00:00,407.59
2011-06-25 14:00:00,422.9
2011-06-25 15:00:00,413.212
2011-06-25 16:00:00,431.83
2011-06-25 17:00:00,427.93
2011-06-25 18:00:00,377.07
2011-06-25 19:00:00,324.54
2011-06-25 20:00:00,284.02
2011-06-25 21:00:00,222.9
2011-06-25 22:00:00,198.29
2011-06-25 23:00:00,135.64
2011-06-26 00:00:00,95.43
2011-06-26 01:00:00,88.14
2011-06-26 02:00:00,77.72
2011-06-26 03:00:00,39.8
2011-06-26 04:00:00,14.2
2011-06-26 05:00:00,15.14
2011-06-26 06:00:00,27.03
2011-06-26 07:00:00,53.67
2011-06-26 08:00:00,104.89
2011-06-26 09:00:00,200.63
2011-06-26 10:00:00,291.38
2011-06-26 11:00:00,370.2
2011-06-26 12:00:00,382.82
2011-06-26 13:00:00,387.12
2011-06-26 14:00:00,389.66
2011-06-26 15:00:00,394.3063333333334
2011-06-26 16:00:00,391.795
2011-06-26 17:00:00,365.61833333333334
2011-06-26 18:00:00,345.67
2011-06-26 19:00:00,312.11
2011-06-26 20:00:00,283.77
2011-06-26 21:00:00,188.7
2011-06-26 22:00:00,179.2
2011-06-26 23:00:00,87.14
2011-06-27 00:00:00,27.38
2011-06-27 01:00:00,13.93
2011-06-27 02:00:00,11.4
2011-06-27 03:00:00,5.81
2011-06-27 04:00:00,5.12
2011-06-27 05:00:00,20.98
2011-06-27 06:00:00,111.04
2011-06-27 07:00:00,295.93
2011-06-27 08:00:00,396.89
2011-06-27 09:00:00,201.26
2011-06-27 10:00:00,125.67
2011-06-27 11:00:00,140.54
2011-06-27 12:00:00,181.62
2011-06-27 13:00:00,176.08
2011-06-27 14:00:00,178.01
2011-06-27 15:00:00,179.12
2011-06-27 16:00:00,284.27
2011-06-27 17:00:00,563.91
2011-06-27 18:00:00,486.95
2011-06-27 19:00:00,396.91
2011-06-27 20:00:00,312.4
2011-06-27 21:00:00,194.93
2011-06-27 22:00:00,134.55
2011-06-27 23:00:00,86.59
2011-06-28 00:00:00,35.87
2011-06-28 01:00:00,13.93
2011-06-28 02:00:00,9.7
2011-06-28 03:00:00,5.88
2011-06-28 04:00:00,6.28
2011-06-28 05:00:00,22.52
2011-06-28 06:00:00,114.33
2011-06-28 07:00:00,302.26
2011-06-28 08:00:00,422.8
2011-06-28 09:00:00,199.05
2011-06-28 10:00:00,133.31
2011-06-28 11:00:00,141.67
2011-06-28 12:00:00,172.8
2011-06-28 13:00:00,161.81
2011-06-28 14:00:00,152.31
2011-06-28 15:00:00,163.54
2011-06-28 16:00:00,241.26
2011-06-28 17:00:00,412.52
2011-06-28 18:00:00,396.47
2011-06-28 19:00:00,331.65
2011-06-28 20:00:00,294.695
2011-06-28 21:00:00,221.08
2011-06-28 22:00:00,130.27
2011-06-28 23:00:00,91.9
2011-06-29 00:00:00,37.08
2011-06-29 01:00:00,17.57
2011-06-29 02:00:00,6.05
2011-06-29 03:00:00,6.19
2011-06-29 04:00:00,6.63
2011-06-29 05:00:00,28.47
2011-06-29 06:00:00,105.63
2011-06-29 07:00:00,318.74
2011-06-29 08:00:00,450.13
2011-06-29 09:00:00,215.39
2011-06-29 10:00:00,126.23
2011-06-29 11:00:00,146.37
2011-06-29 12:00:00,204.95
2011-06-29 13:00:00,193.04
2011-06-29 14:00:00,170.79
2011-06-29 15:00:00,175.72
2011-06-29 16:00:00,286.04
2011-06-29 17:00:00,533.2
2011-06-29 18:00:00,563.01
2011-06-29 19:00:00,352.77
2011-06-29 20:00:00,275.955
2011-06-29 21:00:00,229.19
2011-06-29 22:00:00,165.7
2011-06-29 23:00:00,102.11
2011-06-30 00:00:00,51.5
2011-06-30 01:00:00,22.74
2011-06-30 02:00:00,10.11
2011-06-30 03:00:00,7.69
2011-06-30 04:00:00,7.27
2011-06-30 05:00:00,28.11
2011-06-30 06:00:00,116.53
2011-06-30 07:00:00,316.73
2011-06-30 08:00:00,441.34
2011-06-30 09:00:00,219.78
2011-06-30 10:00:00,137.05
2011-06-30 11:00:00,164.62
2011-06-30 12:00:00,211.94
2011-06-30 13:00:00,203.7
2011-06-30 14:00:00,184.94
2011-06-30 15:00:00,176.92
2011-06-30 16:00:00,302.19
2011-06-30 17:00:00,547.06
2011-06-30 18:00:00,561.61
2011-06-30 19:00:00,387.91
2011-06-30 20:00:00,298.15
2011-06-30 21:00:00,229.27
2011-06-30 22:00:00,172.37
2011-06-30 23:00:00,129.79
2011-07-20 00:00:00,42.62
2011-07-20 01:00:00,14.7
2011-07-20 02:00:00,5.98
2011-07-20 03:00:00,6.32
2011-07-20 04:00:00,6.23
2011-07-20 05:00:00,29.79
2011-07-20 06:00:00,115.99
2011-07-20 07:00:00,306.44
2011-07-20 08:00:00,420.1
2011-07-20 09:00:00,201.83
2011-07-20 10:00:00,124.88
2011-07-20 11:00:00,139.4
2011-07-20 12:00:00,164.73
2011-07-20 13:00:00,154.48
2011-07-20 14:00:00,147.37
2011-07-20 15:00:00,161.29
2011-07-20 16:00:00,250.47
2011-07-20 17:00:00,506.01
2011-07-20 18:00:00,504.93
2011-07-20 19:00:00,384.78
2011-07-20 20:00:00,299.18
2011-07-20 21:00:00,215.22
2011-07-20 22:00:00,157.62
2011-07-20 23:00:00,108.66
2011-07-21 00:00:00,53.05
2011-07-21 01:00:00,20.74
2011-07-21 02:00:00,9.32
2011-07-21 03:00:00,6.27
2011-07-21 04:00:00,6.89
2011-07-21 05:00:00,21.25
2011-07-21 06:00:00,113.14
2011-07-21 07:00:00,300.05
2011-07-21 08:00:00,433.36
2011-07-21 09:00:00,200.19
2011-07-21 10:00:00,136.91
2011-07-21 11:00:00,144.12
2011-07-21 12:00:00,143.34
2011-07-21 13:00:00,141.55
2011-07-21 14:00:00,140.77
2011-07-21 15:00:00,140.86
2011-07-21 16:00:00,260.13
2011-07-21 17:00:00,474.37
2011-07-21 18:00:00,479.91
2011-07-21 19:00:00,344.17
2011-07-21 20:00:00,292.78
2011-07-21 21:00:00,185.94
2011-07-21 22:00:00,163.61
2011-07-21 23:00:00,133.6
2011-07-22 00:00:00,72.92
2011-07-22 01:00:00,33.43
2011-07-22 02:00:00,28.6
2011-07-22 03:00:00,20.06
2011-07-22 04:00:00,12.43
2011-07-22 05:00:00,26.49
2011-07-22 06:00:00,106.5
2011-07-22 07:00:00,281.47
2011-07-22 08:00:00,442.93
2011-07-22 09:00:00,190.9
2011-07-22 10:00:00,146.38
2011-07-22 11:00:00,167.96
2011-07-22 12:00:00,210.54
2011-07-22 13:00:00,214.69
2011-07-22 14:00:00,215.91
2011-07-22 15:00:00,220.2
2011-07-22 16:00:00,291.63
2011-07-22 17:00:00,486.4
2011-07-22 18:00:00,458.53
2011-07-22 19:00:00,346.9
2011-07-22 20:00:00,289.365
2011-07-22 21:00:00,225.96
2011-07-22 22:00:00,196.06
2011-07-22 23:00:00,142.54
2011-07-23 00:00:00,97.06
2011-07-23 01:00:00,90.25
2011-07-23 02:00:00,69.04
2011-07-23 03:00:00,36.1
2011-07-23 04:00:00,14.41
2011-07-23 05:00:00,22.47
2011-07-23 06:00:00,28.55
2011-07-23 07:00:00,122.82
2011-07-23 08:00:00,184.78
